Dept,FundName,RevenueTableCategory,RevenueSourceName,2015 Actuals,2016 Adopted,2017 Proposed,2018 Proposed
12LIBLEVY,2012 Library Levy Fund (18100),Levy Revenue,Interest Earnings,110333,50000,100000,50000
12LIBLEVY,2012 Library Levy Fund (18100),Levy Revenue,Property Tax,17283986,17340000,17513077,17688208
12LIBLEVY,2012 Library Levy Fund (18100),Levy Revenue,Use of (Contribution To) Fund Balance,-1562341,-1482163,1500344,1745362
ARTS,Arts Account (00140),Misc Revenues,Interest Earnings,25862,20000,20000,20000
ARTS,Municipal Arts Fund (62600),Misc Revenues,Interest Earnings,88995,74986,77235,79552
ARTS,Arts Account (00140),Misc Revenues,Interest Increase/Decrease,-2243,0,0,0
ARTS,Municipal Arts Fund (62600),Misc Revenues,Interest Increase/Decrease,-9735,0,0,0
ARTS,Arts Account (00140),Admission Tax Allocation,Interfund Transfers,5953328,6492924,7914128,9004368
ARTS,Arts Account (00140),General Fund,Interfund Transfers,0,1500000,1300000,0
ARTS,Arts Account (00140),Misc Revenues,Interfund Transfers,30880,31961,32000,32000
ARTS,Arts Account (00140),Misc Revenues,Interfund Transfers,0,0,40000,40000
ARTS,Municipal Arts Fund (62600),1% for Art Revenues,Interfund Transfers (1% for Art),4099590,3119647,3972089,3000000
ARTS,Arts Account (00140),Misc Revenues,Misc Income,1489,0,0,0
ARTS,Municipal Arts Fund (62600),Misc Revenues,Misc Revenues,23301,196641,202540,208616
ARTS,Municipal Arts Fund (62600),Misc Revenues,Public Art Management Fees,227746,234622,264187,270154
ARTS,Arts Account (00140),Use of/(Contribution to) Fund Balance,Use of/(Contribution to) Fund Balance,-367322,-34135,25265,-11342
ARTS,Municipal Arts Fund (62600),Use of/(Contribution to) Fund Balance,Use of/(Contribution to) Fund Balance,-1785129,-339447,-1160031,-167500
CBLFEE,Cable Television Franchise Subfund (00160),"Franchise Fees, Licenses, Permits, and Fines","Franchise Fee Revenues, Licenses, Permits, and Fines",9081788,9999314,9356315,9356315
CBLFEE,Cable Television Franchise Subfund (00160),Interest Earnings/Investment Earnings,Interest Earnings,33320,49006,36818,27453
CBLFEE,Cable Television Franchise Subfund (00160),Use of (Contributions to) Fund Balance,Use of (Contributions to) Fund Balance,-339240,-111939,960333,658192
CEN,Seattle Center Fund (11410),Administration,Administration,57365,8500,30700,30700
CEN,Seattle Center Fund (11410),Campus Grounds,Armory Concessions,1002257,1029695,1229609,1265080
CEN,Seattle Center Fund (11410),Commercial Events,Campus Commercial Events,1826554,1210471,1685635,1678412
CEN,Seattle Center Fund (11410),Community Programs,Campus Sponsorships,486945,285000,400000,450000
CEN,Seattle Center Fund (11410),Administration,CIP,910961,1454184,1507449,1538226
CEN,Seattle Center Fund (11410),Festivals,Festivals,610119,530749,701698,784591
CEN,Seattle Center Fund (11410),McCaw Hall,General Fund - McCaw Hall,571509,571509,607684,619838
CEN,Seattle Center Fund (11410),General Subfund Support,General Fund - McCaw Hall Debt,59125,62250,62625,62875
CEN,Seattle Center Fund (11410),General Subfund Support,General Subfund Support,12022117,12314965,12150253,12349760
CEN,Seattle Center Fund (11410),General Subfund Support,Judgment and Claims Allocation,0,0,223449,193984
CEN,Seattle Center Fund (11410),KeyArena,KeyArena Concessions,953951,1172678,925859,1166253
CEN,Seattle Center Fund (11410),KeyArena,KeyArena Miscellaneous,691038,616296,719563,720675
CEN,Seattle Center Fund (11410),KeyArena,KeyArena Premium Seating,836100,925009,825000,825000
CEN,Seattle Center Fund (11410),KeyArena,KeyArena Reimbursables,3409258,3186208,3649486,3956618
CEN,Seattle Center Fund (11410),KeyArena,KeyArena Rent,628650,1225695,890232,858803
CEN,Seattle Center Fund (11410),KeyArena,KeyArena Ticketing,1908027,1938577,1753452,1966478
CEN,Seattle Center Fund (11410),Campus Grounds,Leases - Campus Grounds,1309423,1493310,1672167,1795055
CEN,Seattle Center Fund (11410),Cultural Facilities,Leases - Cultural Facilities,1795629,1255342,1682058,1700819
CEN,Seattle Center Fund (11410),McCaw Hall,McCaw Hall Catering & Concessions,331849,285023,280579,280166
CEN,Seattle Center Fund (11410),McCaw Hall,McCaw Hall Miscellaneous,274330,211896,250087,285098
CEN,Seattle Center Fund (11410),McCaw Hall,McCaw Hall Reimbursables,1721997,1636976,1966944,2032002
CEN,Seattle Center Fund (11410),McCaw Hall,McCaw Hall Rent,482922,413358,376910,310329
CEN,Seattle Center Fund (11410),McCaw Hall,McCaw Hall Tenant Use Fees,1379081,1351226,1176359,1324383
CEN,Seattle Center Fund (11410),McCaw Hall,McCaw Hall Tenant Use Fees - Debt,59125,62250,62625,62875
CEN,Seattle Center Fund (11410),Access,Monorail,1032219,961000,1074200,1012424
CEN,Seattle Center Fund (11410),Access,Parking,5936233,5168301,6275720,6275791
CEN,Seattle Center Fund (11410),Administration,Seattle Center Fund,45000,45000,145000,145000
CEN,Seattle Center Fund (11410),Community Programs,Seattle Center Productions,158804,85000,115000,115000
CEN,Seattle Center Fund (11410),Use of (Contribution to) Fund Balance,Use of (Contribution to) Fund Balance,-1852565,-1207998,434410,150145
CRS,Cumulative Reserve Subfund - Unrestricted Subaccount (00164),Grants,Federal Grants - CRS-U,617114,1231000,1448000,1649000
CRS,"Cumulative Reserve Subfund, Asset Preservation Subaccount - Fleets and Facilities (00168)",Interest Earnings,Interest Earnings - AP,73585,50000,65000,65000
CRS,Cumulative Reserve Subfund - Unrestricted Subaccount (00164),Interest Earnings,Interest Earnings - CRS-U,786761,500000,1000000,1000000
CRS,Cumulative Reserve Subfund - Bluefields Subaccount (00178),Interest Earnings,Interest Earnings -Bluefield,2133,2000,2000,2000
CRS,Cumulative Reserve Subfund - South Lake Union Property Proceeds Subaccount (00167),Interest Earnings,Interest Earnings -SLU,3296,3500,3500,3500
CRS,Cumulative Reserve Subfund - Unrestricted Subaccount (00164),King County Tax Levy,King County Tax Levy - CRSU,0,0,1500000,1500000
CRS,"Cumulative Reserve Subfund, Asset Preservation Subaccount - Fleets and Facilities (00168)",Oper Tr In-Fr FAS Operating Fund,Oper Tr In-Fr FAS Oper Fund - AP,6000000,6409000,10500000,5972000
CRS,Cumulative Reserve Subfund - Unrestricted Subaccount (00164),General Subfund Support,Oper Tr In-Fr General Fund - CRS-U,0,2700000,0,0
CRS,Cumulative Reserve Subfund - Unrestricted Subaccount (00164),Dedicated Revenues,Other Misc Revenues - CRS-U,4632398,0,0,400000
CRS,Cumulative Reserve Subfund - Unrestricted Subaccount (00164),Misc Revenues,Parking Fees - CRSU,245820,100000,50000,0
CRS,Cumulative Reserve Subfund - Unrestricted Subaccount (00164),Private Donations,Private Donations - CRSU,940644,356000,372000,426000
CRS,Cumulative Reserve Subfund - REET I Subaccount (00163),Real Estate Excise Taxes,REET I,36590947,26760178,32975204,33846066
CRS,Cumulative Reserve Subfund - REET II Subaccount (00161),Real Estate Excise Taxes,REET II,36590754,26760178,32975204,33846066
CRS,Cumulative Reserve Subfund - Unrestricted Subaccount (00164),Sale of Lands & Buildings,Sale of Lands & Buildings- CRSU,707931,0,0,0
CRS,Cumulative Reserve Subfund - Unrestricted Subaccount (00164),Sale of Lands & Buildings,Street Vacation -CRS-U,8783212,500000,770000,1620000
CRS,Cumulative Reserve Subfund - Street Vacation Subaccount (00169),Sale of Lands & Buildings,Street Vacation -SV,8783212,500000,770000,1620000
CRS,Cumulative Reserve Subfund - Bluefields Subaccount (00178),Use of Fund Balance,Use of (Contribution to) Fund Balance - Bluefield,-2133,-2000,-2000,-2000
CRS,"Cumulative Reserve Subfund, Asset Preservation Subaccount - Fleets and Facilities (00168)",Use of Fund Balance,Use of (Contributions to) Fund Balance - AP,1928450,933372,-65000,-65000
CRS,Cumulative Reserve Subfund - Unrestricted Subaccount (00164),Use of Fund Balance,Use of (Contributions to) Fund Balance - CRSU,-8402150,-251608,-1110975,-2157325
CRS,Cumulative Reserve Subfund - REET II Subaccount (00161),Use of Fund Balance,Use of (Contributions to) Fund Balance - REET I,-12623005,5650897,8303797,1928935
CRS,Cumulative Reserve Subfund - REET I Subaccount (00163),Use of Fund Balance,Use of (Contributions to) Fund Balance - REET II,-13180747,6499400,7140262,560989
CRS,Cumulative Reserve Subfund - South Lake Union Property Proceeds Subaccount (00167),Use of Fund Balance,Use of (Contributions to) Fund Balance - SLU,-3295,94500,-3500,-3500
CRS,Cumulative Reserve Subfund - Street Vacation Subaccount (00169),Use of Fund Balance,Use of (Contributions to) Fund Balance - SV,-7796963,5909000,-593000,-1620000
CWI,Central Waterfront Improvement Fund,Interfund,IF OTHER CHARGES - TRANSPORTAT,3021929,0,0,0
CWI,Central Waterfront Improvement Fund,Street Use Fees,Oper TR IN-FR C-Tran Fund,0,0,550000,0
CWI,Central Waterfront Improvement Fund,Philanthropy,Other Private Contrib & Donatn,0,0,500000,2700000
DEEL,Department of Education Fund,General Fund,Oper Tr IN-FR General Fund,12892932,6985124,8628893,7308132
DEEL,Department of Education Fund,Tuition,Private Reimbursements,58170,683367,1541202,2554823
DEEL,Department of Education Fund,State Grants,State Grants,3264709,3919371,3919371,3919371
DEEL,Department of Education Fund,Levy Programs - Ed Levy,"Taxes, Levies, & Bonds",25951422,35069140,38261769,40887046
DEEL,Department of Education Fund,Levy Programs - SPP,"Taxes, Levies, & Bonds",2077266,8354609,12515602,18047514
DEEL,Department of Education Fund,2011 Families & Education Levy,Use of (Contribution to) Fund Balance,-1052424,0,0,0
DOIT,Information Technology Fund (50410),Cable Fund,Cable Fund Allocation,8585867,4049267,0,0
DOIT,Information Technology Fund (50410),Grants,Federal Grants - Indirect,87850,0,0,0
DOIT,Information Technology Fund (50410),Finance - External,Interest Earnings,27660,0,0,0
DOIT,Information Technology Fund (50410),LTGO Bonds,Long-Term General Obligation (LTGO) Bonds - Next Generation Data Center,0,2100000,0,0
DOIT,Information Technology Fund (50410),City Agency - Non-GF,Rates,41208,0,0,0
DOIT,Information Technology Fund (50410),City Agency - Non-GF,Rates,1099604,1249467,0,0
DOIT,Information Technology Fund (50410),City Agency - Non-GF,Rates,1562762,418766,0,0
DOIT,Information Technology Fund (50410),External Revenues,Rates,422,0,0,0
DOIT,Information Technology Fund (50410),External Revenues,Rates,428323,130126,0,0
DOIT,Information Technology Fund (50410),City Agency - GF,Rates (GF Depts),170579,0,0,0
DOIT,Information Technology Fund (50410),City Agency - GF,Rates (GF Depts),1465590,1581277,0,0
DOIT,Information Technology Fund (50410),City Agency - GF,Rates (GF Depts),3569027,1083779,0,0
DOIT,Information Technology Fund (50410),Short Term Loan from City Cash Pool,Short Term Loan from City Cash Pool,0,-2100000,0,0
DOIT,Information Technology Fund (50410),City Agency - Non-GF,Special Project Billings,626404,0,0,0
DOIT,Information Technology Fund (50410),External Revenues,Special Project Billings,402362,0,0,0
DOIT,Information Technology Fund (50410),Special Project Billings,Special Project Billings,0,4926288,0,0
DOIT,Information Technology Fund (50410),City Agency - GF,Special Project Billings (GF Depts),339659,0,0,0
DOIT,Information Technology Fund (50410),City Agency - Non-GF,Technology Allocation,19777332,10762421,0,0
DOIT,Information Technology Fund (50410),City Agency - GF,Technology Allocation (GF Depts),13690752,7309838,0,0
DOIT,Information Technology Fund (50410),General Subfund Support,Technology Allocation (pure GF),12966745,3875519,0,0
DOIT,Information Technology Fund (50410),Use of (Contributions to) Fund Balance,Use of (Contributions to) Fund Balance,17663143,3397724,0,0
DPR,Park and Recreation Fund (10200),Charges for Services,Athletic Facility Fees,2960496,2752568,3252568,3818568
DPR,Park and Recreation Fund (10200),Charges for Services,Charges to Other City Departments,1700762,338986,338986,338986
DPR,Park and Recreation Fund (10200),Miscellaneous Revenue,Concession Proceeds,41113,80000,80000,80000
DPR,Park and Recreation Fund (10200),Charges for Services,Exhibit Admission Fees,39280,378972,378972,378972
DPR,Park and Recreation Fund (10200),Intergovernmental,Federal Grants - Direct,79601,0,0,0
DPR,Park and Recreation Fund (10200),General Subfund Support,General Subfund Support,91757322,96478558,103217982,106757994
DPR,Park and Recreation Fund (10200),Miscellaneous Revenue,Interfund Building/Other Space Rental,72000,72000,72000,72000
DPR,Park and Recreation Fund (10200),Miscellaneous Revenue,Interfund Other Rent and Use,210665,255000,255000,255000
DPR,Park and Recreation Fund (10200),Miscellaneous Revenue,Judgments & Settlements,29716,0,0,0
DPR,Park and Recreation Fund (10200),Miscellaneous Revenue,LT Space/Facilities Leases,743443,1345441,1345441,1345441
DPR,Park and Recreation Fund (10200),Charges for Services,Miscellaneous Charges and Fees,322038,26500,26500,26500
DPR,Park and Recreation Fund (10200),Charges for Services,Miscellaneous Revenue,140123,125899,777245,888297
DPR,Park and Recreation Fund (10200),Charges for Services,Miscellaneous Revenue,5444311,20000,0,0
DPR,Park and Recreation Fund (10200),Charges for Services,Parking Fees,69782,44892,68892,68892
DPR,Park and Recreation Fund (10200),Intergovernmental,Private Contributions,116264,452400,452400,452400
DPR,Park and Recreation Fund (10200),Charges for Services,Program Fees,3673688,3602818,3928818,3928818
DPR,Park and Recreation Fund (10200),Charges for Services,Recreation admission fees,2407891,2057670,2055170,2055170
DPR,Park and Recreation Fund (10200),Charges for Services,Recreation Shared Revenues - ARC,532602,851605,851605,851605
DPR,Park and Recreation Fund (10200),Charges for Services,Recreational Activity Fees,11418159,12612941,12831941,13081941
DPR,Park and Recreation Fund (10200),Miscellaneous Revenue,Rents and Use Charges,1587014,547629,547629,547629
DPR,Park and Recreation Fund (10200),Charges for Services,Resource Recover Revenues,3476901,3264282,3257041,3157190
DPR,Park and Recreation Fund (10200),Charges for Services,Sales of Merchandise,217242,27284,27284,27284
DPR,Park and Recreation Fund (10200),Miscellaneous Revenue,Salvage Sales,25905,0,0,0
DPR,Park and Recreation Fund (10200),Seattle Park District,Seattle Parks District,6462626,13613159,13004145,13882885
DPR,Park and Recreation Fund (10200),Miscellaneous Revenue,ST Space Facilities Rentals,5345300,4472662,4428762,4565762
DPR,Park and Recreation Fund (10200),Intergovernmental,State Grants,-25894,0,0,0
DPR,Park and Recreation Fund (10200),Miscellaneous Revenue,Telephone Commission Revenue,345,1300,1300,1300
DPR,Park and Recreation Fund (10200),Transfer City Funds,Transfers from CRS & Parks Levy,8252015,11009636,10881464,10899544
DPR,Park and Recreation Fund (10200),Use of Fund Balance,Use of Fund Balance,-2512367,809109,1399544,800472
DPRLEVY,2008 Parks Levy Fund,Grants and Other Revenue,Grants and Other Revenue,5637793,0,0,0
DPRLEVY,2008 Parks Levy Fund,"Taxes, Levies, & Bonds","Taxes, Levies, & Bonds",682501,130000,40000,21000
EDLEVY,2011 Families and Education Levy (17857),Levy programs,Interest Earnings,611280,894941,811131,663642
EDLEVY,2011 Families and Education Levy (17857),Levy programs,"Taxes, Levies, & Bonds",33006482,33257454,33597548,33934150
EDLEVY,2011 Families and Education Levy (17857),Levy programs,Unrealized Gains/Losses,-64371,0,0,0
EDLEVY,2011 Families and Education Levy (17857),Levy programs,Use of (Contribution to) Fund Balance,-4518809,916745,3853101,6289258
ETH,Election Vouchers Fund,Property Tax,REAL & PERSONAL PROPERTY TAX,0,0,3000000,3000000
ETH,Election Vouchers Fund,Transfers,Use of (contribution to) Fund Balance,0,0,1281316,-2291378
FAS,2016 Multipurpose LTGO Bond Fund,Other Revenue,2016 Bond Funds - Pike Place Market,0,6000000,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Accounting Director's Office,269836,270650,248973,258269
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Accounting Director's Office,304772,303978,302830,314137
FAS,Finance and Administrative Services Fund (50300),External Revenues,Animal Adoption Fees,20970,10200,23119,24275
FAS,Finance and Administrative Services Fund (50300),External Revenues,Animal Control Admin Fees,27238,32640,30029,31530
FAS,Finance and Administrative Services Fund (50300),External Revenues,Bldg/Other Space Rental Charge,2493469,2211716,1860116,1860116
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Business Licensing,1249017,1653318,1973771,1933000
FAS,Finance and Administrative Services Fund (50300),External Revenues,Cable/Private Reimbursements,95253,120000,20000,20000
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Capital Development and Construction Management,1453,115000,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Capital Development and Construction Management,6946,0,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Capital Development and Construction Management,4843028,5294146,5530310,5541234
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Capital Development and Construction Management,694266,0,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Cashier's Overages & Shortages,-1168,0,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Cat Licenses,317032,419380,378152,350550
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Central Accounting,1065204,1074069,1178882,1209448
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Central Accounting,148995,224983,241313,247570
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Central Accounting,943099,956307,911335,934963
FAS,Finance and Administrative Services Fund (50300),General Fund Support,City Purchasing,646250,683405,585845,604919
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,City Purchasing,1258709,1331076,1903054,1965016
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Citywide Summit,0,0,3324060,4566558
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Citywide Summit,0,0,3629438,4452303
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Claims Processing,183806,186403,164020,168906
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Claims Processing,472576,479687,519954,535161
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Concert Hall,363258,370523,380876,390232
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Consumer Protection,-13485,0,0,0
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Consumer Protection,717193,740051,4243687,4030575
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Contracting Services,166706,471278,399596,403132
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Contracting Services,3329708,5006444,3938030,4032749
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Customer Service Bureau,387231,323933,324953,334542
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Customer Service Bureau,705396,590091,577528,594570
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Debt Management,122582,123454,97813,99810
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Debt Management,220648,222217,254285,259477
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Department Director,202247,202247,170818,170818
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Department Director,37036,37831,12043,12402
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Distribution Services,388068,411910,429724,440103
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Distribution Services,277042,291760,291760,291760
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Distribution Services,250789,266197,252052,258140
FAS,Finance and Administrative Services Fund (50300),External Revenues,Dog Licenses,818043,1082420,1184673,1144843
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Economics and Forecasting,201237,185347,175723,180605
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Electronic Records,0,0,463827,463572
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Electronic Records,0,0,446173,445929
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Encampment Clean-Up,0,0,1051188,1052615
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Facilities Maintenance,44291,75000,75000,75000
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Facility Management,2857,0,0,0
FAS,Finance and Administrative Services Fund (50300),General Fund Support,FAS Accounting,71142,72919,74665,76725
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,FAS Accounting,55742,51637,6530,6737
FAS,Finance and Administrative Services Fund (50300),General Fund Support,FAS Applications,1813845,1885157,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,FAS Applications,945994,1170940,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,FAS Applications,1285520,0,0,0
FAS,Finance and Administrative Services Fund (50300),General Fund Support,FAS IT Services,0,0,830800,844321
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,FAS IT Services,0,0,28078,29110
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,FAS IT Services,0,0,1233865,1574104
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,FAS Technology,107472,291270,0,0
FAS,Finance and Administrative Services Fund (50300),General Fund Support,FAS Underspending Rebate,-377612,0,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Fees - Limo Inspections,36805,37000,37000,37000
FAS,Finance and Administrative Services Fund (50300),External Revenues,Fees - Limo Payment From State,143000,130000,240000,240000
FAS,Finance and Administrative Services Fund (50300),External Revenues,Fees - Taxi/For Hire,18425,59295,20000,20000
FAS,FileLocal Agency Fund,Other Revenue,File Local Agency Fund Revenue,178288,326394,375952,386950
FAS,Finance and Administrative Services Fund (50300),External Revenues,Fires - Taxi/For Hire,9805,27885,9805,9805
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Fiscal Policy and Management,933703,937597,1162722,1201411
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Fiscal Policy and Management,161043,171616,172000,176344
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Fiscal Policy and Management,0,0,167102,171326
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Fleet Capital Program,0,0,16853578,17290292
FAS,Finance and Administrative Services Fund (50300),External Revenues,Fuel Sales,0,0,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Gan (Loss) Disposition of Fixed Asset - Vehicle Leasing,2181145,0,0,0
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Garden of Remembrance,174349,177836,182805,187296
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Health Care Reductions/Rebate,-143183,0,0,0
FAS,Finance and Administrative Services Fund (50300),General Fund Support,HRIS,1188745,1352641,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,HRIS,1131182,1287142,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,HRIS,450000,0,0,0
FBRL,Fiber Leasing Fund,Lease Fees,Lease Fees,0,7024,7091,7162
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Human Resources,0,58331,50104,51567
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Human Resources,31064,68606,6894,7099
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Human Resources,0,112627,95042,97815
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Human Resources,13,0,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Interest Earnings - Residual Cash,536145,223500,223500,223500
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Investments,169177,172359,208914,213600
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Investments,297740,303342,275827,282013
FAS,Finance and Administrative Services Fund (50300),External Revenues,Kennel Fees,15590,8160,17188,18047
FAS,Finance and Administrative Services Fund (50300),External Revenues,Lic Late Fees - Taxi/For Hire,4230,0,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Licenses - Fore Hire Drivers,185800,137250,192905,192905
FAS,Finance and Administrative Services Fund (50300),External Revenues,Licenses - Taxi/For Hire,533843,1201300,578843,606343
FAS,Finance and Administrative Services Fund (50300),External Revenues,Licenses - Tow Operators/Companies,16645,13000,15000,15000
FAS,Finance and Administrative Services Fund (50300),External Revenues,Marijuana Program,40000,0,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Misc Other Animal Control Fees,72925,81600,80610,84641
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Miscellaneous,520795,0,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Miscellaneous - Other Revenue,495796,847000,930000,930000
FAS,Finance and Administrative Services Fund (50300),External Revenues,Miscellaneous Fine & Penalties,8500,0,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Motor Pool,833630,774714,911793,912934
