Dept,FundName,RevenueTableCategory,RevenueSourceName,2015 Actuals,2016 Adopted,2017 Proposed,2018 Proposed
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Nghd Payment & Information Svcs,199505,217649,342420,354477
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Nghd Payment & Information Svcs,1474720,1608835,2180939,2257736
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Nghd Payment & Information Svcs,63172,0,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Nghd Payment & Information Svcs,11306,10983,11522,11710
FAS,Finance and Administrative Services Fund (50300),External Revenues,NSF Check Fees,506,0,0,0
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Office of Constituent Services,229807,251774,565739,541115
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Office of Constituent Services,408265,458643,1005469,961707
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Office of Constituent Services,0,300000,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Other Amusement Licenses,64650,80900,65000,65000
FAS,Finance and Administrative Services Fund (50300),External Revenues,Other Judgments & Settlements,3800,0,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Other Miscellaneous Revenues,658598,751718,741718,726718
FAS,Finance and Administrative Services Fund (50300),External Revenues,Other Rents & use Charges,12455,11000,11000,11000
FAS,Finance and Administrative Services Fund (50300),External Revenues,Panoram Licenses,1530,4300,1500,1500
FAS,Finance and Administrative Services Fund (50300),External Revenues,Parking Fees,2154214,2241259,2400000,2400000
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Parking Meter Collections,553620,571768,445513,460227
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Parking Services,727160,686020,686020,686020
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Payroll,967303,978674,997727,1020971
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Payroll,856421,871372,870957,891247
FAS,Finance and Administrative Services Fund (50300),External Revenues,Penalties on Delinquent Receivable,60,0,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Penalties on Non-Business Licenses,30,0,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Penalties-Business Licenses,114427,98800,114000,114000
FAS,Finance and Administrative Services Fund (50300),External Revenues,Photocopy Services,551,0,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Policy & Budget,30144,31550,7621,7856
FAS,Finance and Administrative Services Fund (50300),External Revenues,Professional and Occupational Licenses,447746,436000,447746,447746
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Property Management Services,1815245,1680685,1473808,1493328
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Property Management Services,475119,260000,260000,260000
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Property Management Services,178829,154190,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Property Management Services,8504,0,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Property Management Services,402699,413304,400243,412187
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Property Management Services,5654201,9291602,10126597,10295345
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Property Management Services,47948510,48204276,48996256,49295568
FAS,Finance and Administrative Services Fund (50300),External Revenues,Property Management Services-Sales of Land &Buildings,5600,0,0,0
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Regulatory Enforcement,1784114,2296021,0,0
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Remittance Processing,186916,189701,237511,242784
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Remittance Processing,780935,792571,756259,773049
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Risk Management,253652,254097,217850,222627
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Risk Management,658732,661553,700223,715815
FAS,Finance and Administrative Services Fund (50300),External Revenues,Sales of Junk or Salvage,32910,0,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Sales of Merchandise,81084,90000,90000,90000
FAS,Finance and Administrative Services Fund (50300),External Revenues,Scanning Systems License,123026,146425,146425,146425
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Seattle Animal Shelter,116305,251838,124195,127472
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Seattle Animal Shelter,2422051,2534393,2643414,2541096
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Seattle Animal Shelter,0,0,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Seattle Municipal Tower,536084,545000,545000,545000
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Seattle Municipal Tower,1800,0,0,0
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Shared Accounting Services,112932,117400,74375,76473
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Shared Accounting Services,18202,15371,4924,5051
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Spay and Neuter Clinic,89846,94441,65052,58160
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Spay and Neuter Clinic,140914,100000,50000,50000
SPL,Library Fund (10410),Levy Support,Library Levy,12859594,13665837,15441161,15711132
FAS,Finance and Administrative Services Fund (50300),External Revenues,Spay and Neuter Fees,133286,204000,289222,303683
FAS,Finance and Administrative Services Fund (50300),General Fund Support,SRI Project,0,1235000,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,State Wts & Meas Dev Reg Fees,96863,99955,99955,99955
FAS,Finance and Administrative Services Fund (50300),General Fund Support,SUMMIT,3232128,3813808,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,SUMMIT,5496511,6485708,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Sundry Recoveries (Kubra CC),196115,0,200000,200000
FAS,Finance and Administrative Services Fund (50300),External Revenues,Surrender Fees,6455,5100,7117,7472
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Tax Administration,3866145,2290720,2239591,2289408
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Tax Administration,-75182,0,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Telephone Commission Revenues,0,0,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Tow company Impound Fees,49890,60000,50000,50000
FAS,Finance and Administrative Services Fund (50300),External Revenues,Tow Company License Late Fees,1140,0,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Training Charges,0,129375,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Tran Net Co Fees,672305,697000,1922164,2054338
FAS,Wheelchair Accessible Services Fund,Other Revenue,Transportation Network Company Fees,978821,1250000,1487808,1487808
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Treasury Operations,939608,1016853,856620,874475
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Treasury Operations,1875274,2038662,2269590,2319318
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Treasury Operations,38740,0,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Treasury Operations,3541,0,0,0
FAS,Finance and Administrative Services Fund (50300),External Revenues,Unrealized Gains/Losses-Inv GASB31,-45263,0,0,0
FAS,Central Waterfront Improvement Fund,Use of (Contribution to) Fund Balance,Use of (Contribution to) Fund Balance - Central Waterfront Fund,0,2870000,1099000,924000
FAS,Finance and Administrative Services Fund (50300),Use of (Contribution to) Fund Balance,Use of (Contribution to) Fund Balance - FAS Operating Fund,3217338,8535536,16070395,7667191
FAS,FileLocal Agency Fund,Use of (Contribution to) Fund Balance,Use of (Contribution to) Fund Balance - FileLocal Agency Fund,0,0,-12000,-12000
FAS,Wheelchair Accessible Services Fund,Use of (Contribution to) Fund Balance,Use of (Contribution to) Fund Balance - Wheelchair Accessible Fund,-723866,0,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Vehicle Fuel,6337599,10850411,10598233,10682120
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Vehicle Leasing,1066,0,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Vehicle Leasing,26811813,27903800,11407259,11661915
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Vehicle Leasing,1534069,0,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Vehicle Maintenance,8033571,8328986,8706388,8901453
FAS,Finance and Administrative Services Fund (50300),External Revenues,Vehicle Maintenance-Insurance Recoveries-Fixed Ass,2647,0,0,0
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Vehicle Warehousing,3030849,2711357,3003009,3024261
FAS,Finance and Administrative Services Fund (50300),General Fund Support,Warehousing Services,6396,6541,7600,7694
FAS,Finance and Administrative Services Fund (50300),Services to City Depts,Warehousing Services,1353037,1383650,1361035,1377921
FBRL,Fiber Leasing Fund,Fund Management Fees,Fund Management Fees,876,882,889,896
FBRL,Fiber Leasing Fund,Miscellaneous Revenues,Miscellaneous Revenues,4000,146476,150000,150000
FBRL,Fiber Leasing Fund,Use of (Contributions to) Fund Balance,Use of (Contributions to) Fund Balance,-1109,618,-2980,-3058
FFL,2003 Fire Facilities Subfund (34440),Investment Earnings,Investment Earnings,95792,0,0,0
FFL,2003 Fire Facilities Subfund (34440),Miscellaneous,Miscellaneous - Other Revenues,14135,0,0,0
FFL,2003 Fire Facilities Subfund (34440),Property Sales,Property Sales,911912,0,0,0
FFL,2003 Fire Facilities Subfund (34440),Property Tax,Real & Personal Property Tax,17193,0,0,0
FFL,2003 Fire Facilities Subfund (34440),Miscellaneous,Sale of Junk or Salvage,5449,0,0,0
FFL,2003 Fire Facilities Subfund (34440),Miscellaneous,Unrealized Gains/Losses,-6773,0,0,0
FFL,2003 Fire Facilities Subfund (34440),Use of (Contribution To) Fund Balance,Use of (Contribution To) Fund Balance,5513738,2126070,3282513,0
FISC-RSRV,Emergency Subfund (00185),Oper Tr In Fr GF,Oper Tr-In fr General Fund - EMF,5646198,5148309,1697861,1521358
FISC-RSRV,"Cumulative Reserve Subfund, Revenue Stabilization Account (00166)",Oper Tr In Fr GF,Operating Tr In-Fr General Fund - RSA,3810000,2223941,2777744,1868939
FISC-RSRV,Emergency Subfund (00185),Use of Fund Balance,Use of (Contribution to) Fund Balance - EMF,-5646198,-5148309,-1697861,-1521358
FISC-RSRV,"Cumulative Reserve Subfund, Revenue Stabilization Account (00166)",Use of Fund Balance,Use of (Contribution to) Fund Balance - RSA,-3810000,-2223941,-2777744,-1868939
FPEN,Firefighters Pension Fund (60200),Other Revenue,Fire Insurance Premium Tax,976057,943500,950000,969000
FPEN,Firefighters Pension Fund (60200),General Subfund,General Subfund,17311984,17163500,18787000,19481245
FPEN,Firefighters Pension Fund (60200),Other Revenue,Medicare Rx Subsidy Refund,445054,350000,350000,350000
FPEN,Firefighters Pension Fund (60200),Other Revenue,Return on Actuarial Account,73361,633825,641000,676000
FPEN,Firefighters Pension Fund (60200),Use of (Contribution to) Fund Balance,Use of (Contribution to) Fund Balance,-180775,-633825,-641000,-676000
HSD,Human Services Operating Fund (16200),Interlocal Grants,City of Seattle / Case Mgmt for Seniors & Adults,0,0,96933,96933
HSD,Human Services Operating Fund (16200),Contrib/Priv Sources,City of Seattle / Citizen Kao Private Donation,0,0,600000,0
HSD,Human Services Operating Fund (16200),Contrib/Priv Sources,City of Seattle / Sisley Funds,500000,0,0,0
HSD,Human Services Operating Fund (16200),Contrib/Priv Sources,City of Seattle / SYVPI Performance Pay,2144,0,0,0
HSD,Human Services Operating Fund (16200),IF Administrative Fees & Charg,City of Seattle / Utility Rate Assistance,1211187,0,0,0
HSD,Human Services Operating Fund (16200),IF Administrative Fees & Charg,City of Seattle Office of Housing (OH) / Housing Levy,935163,940341,1796000,1796000
HSD,Human Services Operating Fund (16200),Contrib/Priv Sources,City of Seattle Ordinance #120443 / Transfer Development Rights - Child Care Bonus,3784548,500000,500000,500000
HSD,Human Services Operating Fund (16200),Contrib/Priv Sources,City of Seattle Ordinance #120907 / Sex Industry Victims Fund - Care and Treatment for Sex Industry Workers,148630,92662,92662,92662
HSD,Human Services Operating Fund (16200),IF Administrative Fees & Charg,City of Seattle/ RCW 9A.88.14 / Sexual Abuse for Minors,14900,32500,32500,32500
HSD,Human Services Operating Fund (16200),IF Administrative Fees & Charg,City of Seattle/Energy Assistance Program,0,40000,43527,44576
HSD,Human Services Operating Fund (16200),IF Administrative Fees & Charg,City of Seattle/Utility Discount Program,0,1649715,1617786,1656793
HSD,Human Services Operating Fund (16200),Interlocal Grants,Community Health Plan of Washington / Community Health Plan of WA,72051,0,0,0
HSD,Human Services Operating Fund (16200),Interlocal Grants,Community Health Plan of Washington/Chronic Care /Transitional Care Services,0,150000,0,0
HSD,Human Services Operating Fund (16200),Fund Balance,Fund Balance,-9034805,2083728,1521210,-897003
HSD,Human Services Operating Fund (16200),General Fund,General Subfund Support,71810147,77492873,88875739,86297607
HSD,Human Services Operating Fund (16200),Interlocal Grants,King County / Human Services Levy - Program to Encourage Active Rewarding Lives for Seniors (PEARLS),170453,178000,178001,178000
HSD,Human Services Operating Fund (16200),Interlocal Grants,King County / Levy funds for Veteran Case Management,213585,177999,178001,178001
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,King County / McKinney Grant,59754,100000,75000,75000
HSD,Human Services Operating Fund (16200),Interlocal Grants,King County / Safe Harbors - Safe Harbors Levy Replace Fee,118784,175000,0,0
HSD,Human Services Operating Fund (16200),Interlocal Grants,King County / Safe HarborsHomeless Blck Grnt,110769,125000,0,0
HSD,Human Services Operating Fund (16200),Interlocal Grants,King County / Vulnerable Population Init,36513,0,0,0
HSD,Human Services Operating Fund (16200),Interlocal Grants,Paul Allen Foundation / Financial Empowerment Center,611146,600000,0,0
HSD,Human Services Operating Fund (16200),Interlocal Grants,Public Health Seattle & King County/ Partnerships to Improve Community Health (PICH),52242,60000,0,0
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,Qualis Health - CDSMP,12955,0,0,0
HSD,Human Services Operating Fund (16200),IF Administrative Fees & Charg,Seattle Department of Transportation/ Vehicle Licensing Fee & ORCA LIFT,141884,490000,324641,324641
HSD,Human Services Operating Fund (16200),Interlocal Grants,Seattle Housing Authority (SHA) / New Citizen Initiative,24112,0,0,0
HSD,Human Services Operating Fund (16200),Interlocal Grants,Seattle Housing Authority (SHA) / SHA-Rapid Rehousing Pilot,283565,0,0,0
HSD,Human Services Operating Fund (16200),Contrib/Priv Sources,Seattle Metropolitan Chamber of Commerce / Seattle Chamber of Commerce,208611,0,0,0
HSD,Human Services Operating Fund (16200),Utility Funds,Seattle Public Utilities (SPU) / Water Energy Assistance Program,38814,0,0,0
HSD,Human Services Operating Fund (16200),Interlocal Grants,United Way / Safe Harbors Grant,73237,75000,0,0
HSD,Human Services Operating Fund (16200),Interlocal Grants,United Way / United Way,0,78945,0,0
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,University of Washington / Reduce Disablity - Alz Disease,6154,0,0,0
HSD,Human Services Operating Fund (16200),Interlocal Grants,"University of Washington, School of Washington/NW Geriarics Workforce Enhance",4950,0,90102,50000
HSD,Human Services Operating Fund (16200),Contrib/Priv Sources,US Conference Mayors / US Conference of Mayors,24157,0,0,0
HSD,Human Services Operating Fund (16200),Federal Grants - Direct,US Department of Education (DOE) / Upward Bound,465743,415087,435842,435842
HSD,Human Services Operating Fund (16200),Federal Grants - Direct,US Department of Homeland Security (FEMA) / Urban Area Security Initiative,0,0,111176,113734
HSD,Community Development Block Grant,Federal Grants - Indirect,US Dept of Housing & Urban Development (HUD) / Community Development Block Grant (CDBG),4882555,4837328,5009251,4809251
HSD,Human Services Operating Fund (16200),Federal Grants - Direct,US Dept of Housing & Urban Development (HUD) / Emergency Shelter Grants Program (ESGP),956924,866012,819850,819850
HSD,Human Services Operating Fund (16200),Federal Grants - Direct,US Dept of Housing & Urban Development (HUD) / Housing Opportunities for People with AIDS (HOPWA) Grant,1658292,1770821,1783626,1783388
HSD,Human Services Operating Fund (16200),Federal Grants - Direct,US Dept of Housing & Urban Development (HUD) / McKinney Grant,11070819,12774344,14261841,14261913
HSD,Human Services Operating Fund (16200),Federal Grants - Direct,US Dept of Housing & Urban Development (HUD) / McKinney-Safe Harbor HMIS Care Program,433225,403714,0,0
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,US Dept of Housing & Urban Development (HUD) / Seattle Housing Authority (SHA) Client Case Management,359744,359744,368378,368378
HSD,Human Services Operating Fund (16200),Federal Grants - Direct,US Dept of Justice (DOJ) / Domestic Violence (DV) Transitional Housing,76265,94700,93772,93772
HSD,Human Services Operating Fund (16200),Federal Grants - Direct,US Dept of Justice (DOJ) / Grants to Encourage Arrest Policies (GEAP),265234,434155,407204,407204
HSD,Human Services Operating Fund (16200),State Grants,WA Dept of Social & Health Services (DSHS) / Administration on Aging (AoA) - Care Consultation Services for Veteran Directed home services,24636,20000,25000,25000
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Dept of Social & Health Services (DSHS) / Administration on Aging (AoA) - Nutritional Services Incentive Program (NSIP),572461,478669,638783,638783
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Dept of Social & Health Services (DSHS) / ADRC Enhanced Options Cnslng,148814,0,0,0
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Dept of Social & Health Services (DSHS) / Chronic Disease Self-Mgmt,26168,0,0,0
HSD,Human Services Operating Fund (16200),State Grants,WA Dept of Social & Health Services (DSHS) / Family Caregivers,3260588,3168117,3125854,3160420
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Dept of Social & Health Services (DSHS) / Federal-for Medicare beneficiary outreach and assistance,34826,0,32471,32471
HSD,Human Services Operating Fund (16200),Investment Earnings,WA Dept of Social & Health Services (DSHS) / Interest - State Cash Advance,61986,100000,90000,90000
HSD,Human Services Operating Fund (16200),State Grants,WA Dept of Social & Health Services (DSHS) / Kinship Care Navigator,83516,84785,84785,84785
HSD,Human Services Operating Fund (16200),State Grants,WA Dept of Social & Health Services (DSHS) / Kinship Care Support,166377,216316,191317,191316
HSD,Human Services Operating Fund (16200),State Grants,WA Dept of Social & Health Services (DSHS) / Kinship Collaboration Coordination,20033,0,0,0
HSD,Human Services Operating Fund (16200),State Grants,WA Dept of Social & Health Services (DSHS) / Office of Refugee & Immigrant Administration (ORIA) - New Citizenship Initiative (NCI),284631,0,0,0
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Dept of Social & Health Services (DSHS) / Older Americans Act (OAA) - Elder Abuse Prevention,18387,17891,18375,18375
HSD,Human Services Operating Fund (16200),State Grants,WA Dept of Social & Health Services (DSHS) / Prescription Drugs Information & Assistance,5435,17560,17560,17560
HSD,Human Services Operating Fund (16200),State Grants,WA Dept of Social & Health Services (DSHS) / Respite Home Care Workers' Health Care Insurance & Training,92602,27250,28382,31321
HSD,Human Services Operating Fund (16200),State Grants,WA Dept of Social & Health Services (DSHS) / Respite-AWHI,79222,130716,177849,195634
HSD,Human Services Operating Fund (16200),State Grants,WA Dept of Social & Health Services (DSHS) / Senior Citizens Service Act,2531069,2176999,2148418,2148418
HSD,Human Services Operating Fund (16200),State Grants,WA Dept of Social & Health Services (DSHS) / State Portion Senior Farmers Market Nutrition,20809,0,21367,21367
HSD,Human Services Operating Fund (16200),State Grants,WA Dept of Social & Health Services (DSHS) / State Portion-Title XIX New FD,300229,363965,407077,431868
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Dept of Social & Health Services (DSHS) / Title III-B - Older Americans Act (OAA) Supportive Services,2047331,2140675,2141487,2141487
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Dept of Social & Health Services (DSHS) / Title III-C-1 - Older Americans Act (OAA) Congregate meals,2053277,1738863,2133000,2133000
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Dept of Social & Health Services (DSHS) / Title III-C-2 - Older Americans Act (OAA) Home delivered meals,1056504,841567,1130634,1130634
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Dept of Social & Health Services (DSHS) / Title III-D - Older Americans Act (OAA) Health promotion,133117,100333,100289,100289
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Dept of Social & Health Services (DSHS) / Title III-E - Older Americans Act (OAA) National Family Caregiver,740136,720312,760042,760042
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Dept of Social & Health Services (DSHS) / Title XIX - Medicaid Administrative Claiming,1000012,1207735,1054859,1086505
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Dept of Social & Health Services (DSHS) / Title XIX - Medicaid Case Mgmt,7691945,8997225,9769842,10364825
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Dept of Social & Health Services (DSHS) / Title XIX - Medicaid Home Care Worker Orientation for IP,100828,103314,120994,133093
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Dept of Social & Health Services (DSHS) / Title XIX - Medicaid Home Care Worker Training Wages,1064735,1177453,1277682,1405450
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Dept of Social & Health Services (DSHS) / Title XIX - Medicaid Nurse Delegation,8823,11916,10588,10694
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Dept of Social & Health Services (DSHS) / Title XIX - New Freedom,300229,363965,407077,431868
HSD,Human Services Operating Fund (16200),State Grants,WA Dept of Social & Health Services (DSHS) / Title XIX Medicaid Case Mgmt - State Portion,8719726,8997224,9769842,10364825
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Dept of Social & Health Services (DSHS) / US Dept of Agriculture (USDA) / Senior Farmers Market Nutrition,5757,270372,5701,5701
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Office of Superintendent of Public Instruction (OSPI) / Child and Adult Care Food Program,1157980,1184450,1201650,1201650
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA Office of Superintendent of Public Instruction (OSPI)/ Summer Food Service Program,631659,516388,517000,517000
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,WA State Dept. of Social and Health Services (DSHS)/Dementia Capable Systems Grant,3007,0,33124,0
HSD,Human Services Operating Fund (16200),Federal Grants - Indirect,Workforce Development Council (WDC) / Workforce Investment Act,506054,0,0,0
JC,Judgment/Claims Subfund (00126),General Fund Support,General Subfund Support,337906,620842,416820,361854
JC,Judgment/Claims Subfund (00126),Miscellaneous Revenue,Miscellaneous Revenue,-2963,0,0,0
JC,Judgment/Claims Subfund (00126),City Operated Utilities,Payments from City-Operated Utilities,5881822,7781749,7781749,7781749
JC,Judgment/Claims Subfund (00126),General Govt Depts,Payments from General Government Departments,4439525,8156607,8151247,7076376
JC,Judgment/Claims Subfund (00126),Use of Fund Balance,Use of Fund Balance,4644460,1190253,0,0
NMF,Neighborhood Matching Subfund (00165),General Subfund Support,Operating Transfer In from Finance General,1557068,3163660,3044196,3069649
NMF,Neighborhood Matching Subfund (00165),Use of Fund Balance,Use of (Contribution To) Fund Balance,1858966,1613882,1148308,1017677
OH,Office of Housing (16600),Office of Housing All Else,Bonus/MHA Administration,1256119,1252000,2000000,2000000
OH,Low-Income Housing Fund (16400),Low-Income Housing Fund Grants,Bonus/MHA Capital,28949752,15000000,18000000,18000000
OH,Office of Housing (16600),Office of Housing All Else,Challenge Grant,231926,0,0,0
