Dept,FundName,RevenueTableCategory,RevenueSourceName,2015 Actuals,2016 Adopted,2017 Proposed,2018 Proposed
OH,Office of Housing (16600),Office of Housing All Else,City Light Administration,703914,715000,760000,775000
OH,Community Development Block Grant,CDBG Grants,Community Development Block Grant,4018966,2221742,1726587,1548547
OH,Low-Income Housing Fund (16400),Low-Income Housing Fund Grants,Federal Grants - Weatherization,739395,632734,632734,632734
OH,Low-Income Housing Fund (16400),Low-Income Housing Fund Grants,Federal Grants-HOME Program,6028057,2262246,2262246,2262246
OH,Office of Housing (16600),Office of Housing All Else,Federal Grants-Weatherization,635011,753226,753226,753226
OH,Office of Housing (16600),Office of Housing All Else,Fort Lawton Federal Grant,9349,0,0,0
OH,Office of Housing (16600),Office of Housing All Else,General Subfund Support,345403,401623,138950,143120
OH,Office of Housing (16600),Office of Housing All Else,HOME Administration,316152,226224,226224,226224
OH,Low-Income Housing Fund (16400),Low-Income Housing Fund Grants,Investment Earnings,1326983,2000000,2000000,2000000
OH,Office of Housing (16600),Office of Housing All Else,Levy Administration,1809706,1809704,3566429,3566429
OH,Low-Income Housing Fund (16400),Low-Income Housing Fund Grants,Local Grants-Weatherization,1469679,1630000,1632000,1665000
OH,Office of Housing (16600),Office of Housing All Else,MFTE application fees,190000,120000,120000,120000
OH,Office of Housing (16600),Office of Housing All Else,Miscellaneous Revenue,49265,1000,0,0
OH,Office of Housing (16600),Office of Housing All Else,Other Rents and Use Charges,24825,12000,0,0
OH,Low-Income Housing Fund (16400),Low-Income Housing Fund Grants,Program Income,4967280,4000000,4000000,4000000
OH,Low-Income Housing Fund (16400),Low-Income Housing Fund Grants,Property Tax Levy,17934155,17969417,37862143,37862143
OH,Low-Income Housing Fund (16400),Low-Income Housing Fund Grants,State Grants - Weatherization,236742,975000,975000,975000
OH,Office of Housing (16600),Office of Housing All Else,State Grants-Weatherization,267426,232000,232000,232000
OH,Low-Income Housing Fund (16400),Low-Income Housing Fund Grants,Unrealized Gains/Losses Investments,-154186,0,0,0
OH,Low-Income Housing Fund (16400),Low-Income Housing Fund Grants,Use of (Contribution To) Fund Balance,-31353764,-209351,-7546819,-7458997
OH,Office of Housing (16600),Office of Housing All Else,Use of (Contribution To) Fund Balance,-266742,534561,-1237988,-1087433
PCTF,Unemployment Insurance Subfunds (00517),Miscellaneous,2015 3rd Quarter Transfer from General Fund,1100000,0,0,0
PCTF,Group Term Life Insurance Subfund (00628),Miscellaneous,GTF & LTD - Other Funding,11768,10000,10000,10000
PCTF,Group Term Life Insurance Subfund (00628),Dept. Contributions,GTL & LTD - Department Contributions,657647,829959,871498,915066
PCTF,Group Term Life Insurance Subfund (00628),Employee Contributions,GTL & LTD - Employee Contributions,5148886,5644616,5927244,6223492
PCTF,Health Care Subfund (00627),Dept. Contributions,Health Care - Department Contributions,166926748,174420208,183869709,194651165
PCTF,Health Care Subfund (00627),Employee Contributions,Health Care - Employee Contributions,23920703,25182431,27504016,28879217
PCTF,Health Care Subfund (00627),Miscellaneous,Health Care - Other Funding,2532787,2228474,2339898,2456893
PCTF,Industrial Insurance Subfund (00516),Dept. Contributions,Industrial Insurance - Dept Contributions,18111149,19534088,20768608,21534307
PCTF,Industrial Insurance Subfund (00516),Miscellaneous,Industrial Insurance - Miscellaneous,147776,0,0,0
PCTF,Special Employment Program Subfund (00515),Miscellaneous,Special Employment Program - Outside Funding,8425,100000,100000,100000
PCTF,Transit Benefit Subfund (00410),Dept. Contributions,Transit Benefit - Dept Contributions,4503369,5251537,5874000,6232000
PCTF,Unemployment Insurance Subfunds (00517),Dept. Contributions,Unemployment - Department Contributions,1706878,2217021,1593737,1657076
PCTF,Group Term Life Insurance Subfund (00628),Use of (Contribution to) Fund Balance,Use of (Contribution to) Fund Balance - GTL & LTD,-39909,-10000,-10000,-10000
PCTF,Health Care Subfund (00627),Use of (Contribution to) Fund Balance,Use of (Contribution to) Fund Balance - Health Care,-10150617,-364202,-3466186,-2723122
PCTF,Industrial Insurance Subfund (00516),Use of (Contribution to) Fund Balance,Use of (Contribution to) Fund Balance - Indus. Ins.,-721048,700000,0,0
PCTF,Special Employment Program Subfund (00515),Use of (Contribution to) Fund Balance,Use of (Contribution to) Fund Balance - SEP,-5,0,0,0
PCTF,Unemployment Insurance Subfunds (00517),Use of (Contribution to) Fund Balance,Use of (Contribution to) Fund Balance - Unemployment,-1159287,-292021,366667,0
PGF,Parking Garage Operations Fund (46010),Parking Garage Revenue,Parking Garage Revenue,8195258,8075000,0,0
PGF,Parking Garage Operations Fund (46010),Use of (Contribution to) Fund Balance,Use of (Contribution to) Fund Balance,577188,1640574,0,0
PPEN,Police Relief and Pension Fund (60400),General Subfund,General Subfund,20277855,21313000,21313000,21770367
PPEN,Police Relief and Pension Fund (60400),Other Revenue,Medicare Rx Subsidy,445363,400000,400000,400000
PPEN,Police Relief and Pension Fund (60400),Other Revenue,Police Auction Proceeds,258133,117000,117000,117000
PPEN,Police Relief and Pension Fund (60400),Use of (Contribution to) Fund Balance,Use of (Contribution to) Fund Balance,429450,0,242712,257288
RET,Employees' Retirement System Fund,Employee Contributions,Employee Contributions,6294541,8135975,8099250,7726252
RET,Employees' Retirement System Fund,Employer Contributions,Employer Contributions,9871697,12354027,12346712,11747292
SCL,City Light Fund,Other,Account Change Fees,2032541,1553100,1568631,1584317
SCL,City Light Fund,Wholesale Sales,Article 49 Sale to Pend Oreille Country,2146374,2012688,2061552,2110411
SCL,City Light Fund,Wholesale Sales,Basis Sales,531307,3200004,999996,1000000
SCL,City Light Fund,Other,BPA Credit for South Fork Tolt,3364720,3103968,3122722,2961495
SCL,City Light Fund,Other,BPA Payments for Conservation Deferred,2225170,8000000,2500000,0
SCL,City Light Fund,Other,Capital Fees and Grants,350768,91078,108467,110600
SCL,City Light Fund,Other,Construction & Miscellaneous Charges,163577,193998,195938,197897
SCL,City Light Fund,Other,Contributions in Aid of Construction,28896850,37265384,40131952,31140797
SCL,City Light Fund,Retail Revenue,Energy Sales to Customers,729324824,810741087,848930382,898866356
SCL,City Light Fund,Other,Federal Subsidies of Interest Payments on Debt,5049119,5045838,5970262,5970262
SCL,City Light Fund,Other,Interest Earnings,6745624,7426479,7985561,7834446
SCL,City Light Fund,Other,Late Payment Fees,3501541,3848167,3886649,3925515
SCL,City Light Fund,Other,North Mountain Substation (Snohomish PUD),246846,411441,415980,420145
SCL,City Light Fund,Other,Operating Grants,4594504,700000,0,0
SCL,City Light Fund,Other,Other O&M Revenue,8346435,7748284,7825767,7904025
SCL,City Light Fund,Wholesale Sales,Other Power Related Services,6988885,7178690,5378966,4608994
SCL,City Light Fund,Other,Pole Attachments,2553197,2359037,2382627,2406454
SCL,City Light Fund,Other,Property Rentals,2845033,2602757,2628785,2655072
SCL,City Light Fund,Other,Reconnect Charges,587959,1122411,1133635,1144971
SCL,City Light Fund,Other,Reimbursement for CCSS - O&M,0,552430,0,0
SCL,City Light Fund,Other,Reimbursement for CCSS and NCIS - CIP,0,11560697,0,0
SCL,City Light Fund,Other,Revenue From Damage,2439139,1659851,1676449,1693214
SCL,City Light Fund,Other,"Sale of Property, Material & Equip.",1040658,1048511,0,0
SCL,City Light Fund,Wholesale Sales,Sales from Priest Rapids,3858697,3954552,2326968,2190140
SCL,City Light Fund,Retail Revenue,Seattle Green Power/GreenUp/Community Solar,1351430,627473,1534974,1571420
SCL,City Light Fund,Other,Suburban Undergrounding,639670,1158792,1445389,1519338
SCL,City Light Fund,Wholesale Sales,Surplus Energy Sales,76818975,83202783,84456686,84456686
SCL,City Light Fund,Other,Transmission Attach. & Cell Sites,1562993,1453034,1467564,1482240
SCL,City Light Fund,Other,Transmission Sales,5164965,5152008,3000000,3000000
SCL,City Light Fund,Transfers,Use of (contribution to) Fund Balance,490807552,354461401,333573381,328877501
SCL,City Light Fund,Other,Use of (Contribution to) Fund Balance due to GSF St Lighting Payments,0,0,0,0
SCL,City Light Fund,Other,Water Heater & Miscellaneous Rentals,159502,159151,160743,162350
SDCI,Planning and Development Fund (15700),Installation & Inspection Fees,Boiler,1173313,1247000,1219000,1249000
SDCI,Planning and Development Fund (15700),Permit Fees,Building Development,34005987,30668000,36091753,33813925
SDCI,Planning and Development Fund (15700),Permit Fees,Contingent Revenues - Unaccessed,0,8064477,8064477,8064477
SDCI,Planning and Development Fund (15700),Other Revenues,Cumulative Reserve Fund-REET I - Design Commission,590552,0,0,0
SDCI,Planning and Development Fund (15700),Other Revenues,Cumulative Reserve Fund-REET I - TRAO,317909,350000,371000,382000
SDCI,Planning and Development Fund (15700),Other Revenues,Cumulative Reserve Fund-Unrestricted - TRAO,77000,79000,81000,83000
SDCI,Planning and Development Fund (15700),Permit Fees,Electrical,7615402,7210000,7822136,7399514
SDCI,Planning and Development Fund (15700),Installation & Inspection Fees,Elevator,3510060,3231000,3741000,3682000
SDCI,Planning and Development Fund (15700),General Subfund Support,General Subfund Support,11351458,7960167,6537989,6512589
SDCI,Planning and Development Fund (15700),Grants & MOAs,Grant Revenues,147659,0,0,0
SDCI,Planning and Development Fund (15700),Interest,Interest,519376,100000,100000,100000
SDCI,Planning and Development Fund (15700),Permit Fees,Land Use,8081568,6678000,8212885,7896186
SDCI,Planning and Development Fund (15700),Other Revenues,Other Revenues,5970573,2296000,2442410,2356424
SDCI,Planning and Development Fund (15700),Other Revenues,Rental Housing Registration,2264208,4645000,888786,668278
SDCI,Planning and Development Fund (15700),Permit Fees,Site Review & Development,2797425,2342000,2696000,2794000
SDCI,Planning and Development Fund (15700),Grants & MOAs,SPU MOA for Side Sewer & Drainage,1267643,1200000,1200000,1200000
SDCI,Planning and Development Fund (15700),Use of Fund Balance,Use of (Contribution To) Fund Balance,-10433488,-3126123,7621667,6857762
SDOT,Transportation Operating Fund (10310),Taxes,BTG-Employee Hours Tax,4481,0,0,0
SDOT,Transportation Operating Fund (10310),Taxes,BTG-Property Tax Levy,43607770,0,0,0
SDOT,Transportation Operating Fund (10310),Taxes,Commercial Parking Tax,33192377,30663579,32838296,34036894
SDOT,Transportation Operating Fund (10310),Taxes,Commercial Parking Tax-AWV,8123266,7665895,8209574,8509223
SDOT,Transportation Operating Fund (10310),Grants,Federal Grants,14255956,6536974,4907618,58935377
SDOT,Transportation Operating Fund (10310),Bonds,G.O. Bond Proceeds,4508326,70120487,53075420,40824644
SDOT,Transportation Operating Fund (10310),General Fund,General Fund - Other,473587,0,0,0
SDOT,Transportation Operating Fund (10310),Charges for Service,IF Architecture/Engineering Services,0,204000,3824648,2222000
SDOT,Transportation Operating Fund (10310),Grants,IF Capital Contributions & Grants,0,11396683,0,0
SDOT,Transportation Operating Fund (10310),Charges for Service,IF Charges and Fees,214792,654069,1267766,1322408
SDOT,Transportation Operating Fund (10310),Charges for Service,IF Other Charges - Transportation,22364579,9184181,12484815,12284815
SDOT,Transportation Operating Fund (10310),Charges for Service,IF Permit Activities,447115,54392,0,0
SDOT,Transportation Operating Fund (10310),Grants,Interlocal Grants,44721,0,0,0
SDOT,Transportation Operating Fund (10310),Interest Earnings,Investment Earnings,451708,0,0,0
SDOT,Transportation Operating Fund (10310),Bonds,Local Improvement District Bonds,0,0,1501000,1410000
SDOT,Transportation Operating Fund (10310),Charges for Service,Miscellaneous - Other Revenues,10630,2633,2565,2565
SDOT,Transportation Operating Fund (10310),Taxes,Motor Vehicle Fuel Tax,13546480,13786909,13786909,14632821
SDOT,Transportation Operating Fund (10310),Taxes,Move Seattle Property Tax Levy,0,94959100,96983601,99008620
SDOT,Transportation Operating Fund (10310),Transfers - Other Funds,Operating Transfer In-From 2000 Park Levy Fund,273699,0,0,0
SDOT,Transportation Operating Fund (10310),Bonds,Operating Transfer In-From ALASKA SEA,130418149,37946000,720000,0
SDOT,Transportation Operating Fund (10310),Transfers - Other Funds,Operating Transfer In-From CEN WF IMP FUND,1877501,0,0,0
SDOT,Transportation Operating Fund (10310),Transfers - Other Funds,Operating Transfer In-From Cumulative Reserve Subfund - REET I,3163941,6409095,4000000,0
SDOT,Transportation Operating Fund (10310),Transfers - Other Funds,Operating Transfer In-From Cumulative Reserve Subfund - REET II,18027612,24756000,21017000,4188000
SDOT,Transportation Operating Fund (10310),Transfers - Other Funds,Operating Transfer In-From Cumulative Reserve Subfund - Street Vacations,3074661,2300000,177000,0
SDOT,Transportation Operating Fund (10310),Transfers - Other Funds,Operating Transfer In-From Emergency Subfund,0,0,0,0
SDOT,Transportation Operating Fund (10310),General Fund,Operating Transfer In-From General Fund,39660716,44308048,46058162,44445394
SDOT,Transportation Operating Fund (10310),Transfers - Other Funds,Operating Transfer In-From SCL Fund,0,1419835,1437938,10199000
SDOT,Transportation Operating Fund (10310),Fees,Operating Transfer In-From Transportation Benefit Distric Fund -  $20,7212091,7667662,7961207,7895918
SDOT,Transportation Operating Fund (10310),Fees,Operating Transfer In-From Transportation Benefit Distric Fund Prop 1 - $60,13711121,22029543,23883620,24301583
SDOT,Transportation Operating Fund (10310),Taxes,Operating Transfer In-From Transportation Benefit Distric Fund Prop 1 - 1% Sales Tax,17542790,22863627,25215917,25738326
SDOT,Transportation Operating Fund (10310),Transfers - Other Funds,Operating Transfer In-FromCumulative Reserve Subfund - Unrestricted,985851,0,0,0
SDOT,Transportation Operating Fund (10310),Charges for Service,Other Charges - Transportation,35393576,56984189,47426383,39828134
SDOT,Transportation Operating Fund (10310),Charges for Service,Other Private Contributions & Donations,1948634,0,473088,2500000
SDOT,Transportation Operating Fund (10310),Charges for Service,Permit Fees,5662844,3200725,3250000,3265850
SDOT,Transportation Operating Fund (10310),Charges for Service,Plan Review & Inspection SDOT,6922850,14000000,9000000,8000000
SDOT,Transportation Operating Fund (10310),Taxes,Proceeds County-Wide Tax,22266,0,0,0
SDOT,Transportation Operating Fund (10310),Property Sales,Property Proceeds,0,3909152,9400000,26300000
SDOT,Transportation Operating Fund (10310),School Zone Camera Funds,School Safety Traffic and Pedestrian Improvement Fund,5834949,8568097,5994239,4152091
SDOT,Transportation Operating Fund (10310),Grants,State Grants,5501753,1900000,6399951,4227078
SDOT,Transportation Operating Fund (10310),Charges for Service,Street Maintenance & Repair Charges,2359021,898679,1176674,1176674
SDOT,Transportation Operating Fund (10310),To Be Determined,To Be Determined,0,0,0,81559000
SDOT,Transportation Operating Fund (10310),Use of (Contribution to) Fund Balance,Use of (Contribution to) Fund Balance,-18280966,-13354848,-1829873,162496
SDOT,Transportation Operating Fund (10310),Charges for Service,Various Charges,-126235,0,0,0
SEAIT,Information Technology Fund (50410),Cable Fund,Cable Fund Allocation,0,5357114,9713467,9399960
SEAIT,Information Technology Fund (50410),LTGO Bonds,Long-Term General Obligation (LTGO) Bonds - MCIS,0,0,2518625,6600400
SEAIT,Information Technology Fund (50410),LTGO Bonds,Long-Term General Obligation (LTGO) Bonds - Next Generation Data Center,0,0,0,0
SEAIT,Information Technology Fund (50410),LTGO Bonds,Long-Term General Obligation (LTGO) Bonds - SMT Remodel - IT,0,0,4800000,0
SEAIT,Information Technology Fund (50410),City Agency - Non-GF,Rates,0,100699,2032892,1402362
SEAIT,Information Technology Fund (50410),City Agency - Non-GF,Rates,0,856071,1257214,1262933
SEAIT,Information Technology Fund (50410),External Revenues,Rates,0,267684,361175,363869
SEAIT,Information Technology Fund (50410),City Agency - Non-GF,Rates - Citywide Department Specific Inititiatives,0,37661803,40866270,30205335
SEAIT,Information Technology Fund (50410),City Agency - GF,Rates (GF Depts),0,123500,212646,217569
SEAIT,Information Technology Fund (50410),City Agency - GF,Rates (GF Depts),0,2212841,3123083,3152584
SEAIT,Information Technology Fund (50410),City Agency - GF,Rates (GF Depts) - Citywide Department Specific Inititiatives,0,13413780,433908,134458
SEAIT,Information Technology Fund (50410),Special Project Billings,Special Project Billings,0,1396299,12877736,19327295
SEAIT,Information Technology Fund (50410),City Agency - Non-GF,Technology Allocation,0,14097196,101319117,98469236
SEAIT,Information Technology Fund (50410),City Agency - GF,Technology Allocation (GF Depts),0,11103153,49003032,50826382
SEAIT,Information Technology Fund (50410),General Subfund Support,Technology Allocation (pure GF),0,1718340,20481287,18789746
SEAIT,Information Technology Fund (50410),Use of (Contributions to) Fund Balance,Use of (Contributions to) Fund Balance,0,-4885085,-3509265,-2720151
SPL,Library Fund (10410),External Support,Cable Franchise Fees,190000,530000,640000,642000
SPL,Library Fund (10410),"Services, Fines & Fees",Coffee Cart,4010,3000,3000,3000
SPL,Library Fund (10410),"Services, Fines & Fees",Copy Services,195009,159000,175000,180000
SPL,Library Fund (10410),"Services, Fines & Fees",Fines and Fees,1440921,1512000,1336000,1288000
SPL,Library Fund (10410),General Subfund Support,General Subfund Support,49007392,50205639,52321519,53516033
SPL,Library Fund (10410),"Services, Fines & Fees",Misc. Revenue,12534,3000,3000,3000
SPL,Library Fund (10410),Parking Garage,Parking Revenue,365636,353000,380000,380000
SPL,Library Fund (10410),"Services, Fines & Fees",Pay for Print,45849,46000,55000,55000
SPL,Library Fund (10410),Facility Revenues,Sale of Fixed Assets,52096,43000,55000,55000
SPL,Library Fund (10410),Facility Revenues,Space Rentals,188355,153000,197500,197500
SPL,Library Fund (10410),Use of (Contribution To) Fund Balance,Use of (Contribution To) Fund Balance,-985162,549940,-914560,-894930
SPP,Preschool Services Fund,Levy programs,Investment Earnings,66193,0,0,0
SPP,Preschool Services Fund,Levy programs,Parent Tuition,0,683367,1541202,2554823
SPP,Preschool Services Fund,Levy programs,"Taxes, Levies, & Bonds",14391729,14440923,14476260,14505565
SPP,Preschool Services Fund,Levy programs,Unrealized Gains (Losses),-13805,0,0,0
SPP,Preschool Services Fund,Use of (Contribution to) Fund Balance,Use of (Contribution to) Fund Balance,-12366851,-6086313,-1960658,3541949
SPU,Water Fund,Water Fund,Build America Bond  Interest Income,1983904,2135334,1983904,1983904
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,Build America Bond  Interest Income,1754279,2146436,1747993,1747993
SPU,Water Fund,Water Fund,Call Center Reimbursement from SCL,2009825,2159788,1694259,1753928
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,Call Center Reimbursement from SCL,1950713,2096265,1644428,1702341
SPU,Solid Waste Fund,Solid Waste Fund,Call Center Reimbursement from SCL,1950713,2096265,1644428,1702341
SPU,Water Fund,Water Fund,Capital Grants and Contributions,10393558,8294799,4839712,4901355
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,Capital Grants and Contributions (excluding donated assets),5083609,1506000,1815257,1382322
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,CGDB Reimbursements (N2418),1489839,1658992,0,0
SPU,Solid Waste Fund,Solid Waste Fund,Commercial Services,54046480,52710680,58559132,60168172
SPU,Solid Waste Fund,Solid Waste Fund,Comm'l Disposal (Longhaul) Charges,1159895,487597,709266,780267
SPU,Water Fund,Water Fund,Decrease (Increase) in Working Capital,11427280,-1445607,-3241219,-1026483
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,Decrease (Increase) in Working Capital,1114769,16891605,28457257,37439515
SPU,Solid Waste Fund,Solid Waste Fund,Decrease (Increase) in Working Capital,-5155174,8088832,-2451143,14865429
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,Development services reimbursement (N4371),3337,0,0,0
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,Drainage Permit Fees,285645,285645,285645,285645
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,Drainage Utility Services,101711526,107150170,118197223,126968005
SPU,Water Fund,Water Fund,Facilities Charges,1042048,911239,911239,450000
SPU,Solid Waste Fund,Solid Waste Fund,GF - Various Clean City Prgms,419880,264713,8405612,8505669
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,GIS (N2419),348959,157619,0,0
SPU,Water Fund,Water Fund,Inventory Purchased by SDOT,0,0,0,0
SPU,Solid Waste Fund,Solid Waste Fund,KC Reimb for Local Hzrd Waste Mgt Prgm,2445031,2616844,2833615,2836879
SPU,Water Fund,Water Fund,Op Transfer In - Rev Stab Subfnd - BPA Acct,0,200000,200000,0
SPU,Water Fund,Water Fund,Op Transfer In - Rev Stab Subfund,-7000000,4500000,5800000,-3700000
SPU,Solid Waste Fund,Solid Waste Fund,Op Transfer In - Rev Stab Subfund,-2500000,4000000,0,0
SPU,Solid Waste Fund,Solid Waste Fund,"Operating Fees, Contributions and grants",584409,750000,750000,750000
SPU,Water Fund,Water Fund,Operating Grants,216752,0,0,0
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,Operating Grants,1481900,1598155,500000,500000
SPU,Solid Waste Fund,Solid Waste Fund,Other Nonoperating Revenue,280,409735,3482,25154
SPU,Water Fund,Water Fund,Other Non-Operating Revenue,845458,2477707,1775508,1360460
SPU,Solid Waste Fund,Solid Waste Fund,Other Operating Revenue,221277,144188,45932,27177
SPU,Water Fund,Water Fund,Other Operating Revenues,2490395,2477957,2496960,2559383
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,Other Operating Revenues,408002,98656,422338,426607
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,Other Reimbursement for NS activities,1000706,0,846752,859876
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,Parks & Other City Depts. (N4405),29645,1126276,71363,74440
SPU,Water Fund,Water Fund,Public Works Loan Proceeds,7363888,0,3000000,0
SPU,Solid Waste Fund,Solid Waste Fund,Recycling and Disposal Station Charges,8111904,8980682,10007607,10224741
SPU,Solid Waste Fund,Solid Waste Fund,Recyling Processing Revenues,342247,0,7061755,7154782
SPU,Water Fund,Water Fund,Reimbursement for NS activities,460565,0,68128,70050
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,ReLeaf reimbursement - GF,220710,0,243519,248899
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,ReLeaf reimbursement - SCL,71786,83343,90009,91965
SPU,Water Fund,Water Fund,Rentals--Non-City,632895,606068,600720,615738
SPU,Solid Waste Fund,Solid Waste Fund,Residential Services,112667164,119255675,125649187,129878917
SPU,Water Fund,Water Fund,Retail Water Sales,187059286,181874865,186255548,194139357
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,SCL Fund (N4403),947942,235404,796321,821265
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,SDOT Fund (N4404),1660048,3692608,2471169,2555941
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,Side Sewer Permit Fees,1703946,1030318,1703946,1703946
SPU,Water Fund,Water Fund,Tap Fees,8773884,6581000,6663516,6746810
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,"Technical services reimbursement (N4331, N4601)",693158,1500730,724851,735446
SPU,Solid Waste Fund,Solid Waste Fund,Tonnage Tax Transfer Fee - In City,4113258,4038849,0,0
SPU,Solid Waste Fund,Solid Waste Fund,Tonnage Tax Transfer Fee - Out City,2013846,2031841,0,0
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,Transfer from Construction Fund,72712772,89717758,98867581,124704772
SPU,Water Fund,Water Fund,Transfers from Construction Fund,23712867,39217360,70595140,76500250
SPU,Solid Waste Fund,Solid Waste Fund,Transfers from Construction Fund,48327957,25970300,9567350,0
SPU,Drainage and Wastewater Fund,Drainage and Wastewater Fund,Wastewater Utility Services,257092493,252901185,271128247,273069847
SPU,Water Fund,Water Fund,Water Service for Fire Protection,8438523,8889680,9338452,9733729
SPU,Water Fund,Water Fund,Wholesale Water Sales,51173206,48933764,48428606,60654174
STCAR,Streetcar Fund (10810),Donations,Donation and Service Contributions - SLU,156606,160000,221000,229000
STCAR,Streetcar Fund (10810),Farebox,Farebox Revenue - First Hill,0,118000,121000,124000
STCAR,Streetcar Fund (10810),Farebox,Farebox Revenue - South Lake Union,96365,102907,105995,109174
STCAR,Streetcar Fund (10810),Federal,FTA Funds - First Hill,0,0,0,258185
STCAR,Streetcar Fund (10810),Federal,FTA Funds - South Lake Union,545578,345000,364808,172123
STCAR,Streetcar Fund (10810),Misc,IF Other Miscellaneous Revenue,-19290,0,0,0
STCAR,Streetcar Fund (10810),Leases,LT Space/Facilities Leases,89340,67500,33750,0
STCAR,Streetcar Fund (10810),Sound Transit,Sound Transit Funds - First Hill,4934299,5000000,5000000,5000000
STCAR,Streetcar Fund (10810),Sponsorships,Sponsorships - First Hill,0,210000,150000,200000
STCAR,Streetcar Fund (10810),Sponsorships,Sponsorships - South Lake Union,324073,235497,242562,249838
STCAR,Streetcar Fund (10810),Fund Balance,Use of (Contribution to) Fund Balance,-394049,-368780,-19115,-682320
SZF,School Safety Traffic and Pedestrian Improvement Fund,Interest Earnings,Interest Earnings,35416,0,0,0
SZF,School Safety Traffic and Pedestrian Improvement Fund,Red Light Cameras,Red Light Camera - 10% School,0,409801,425000,400000
SZF,School Safety Traffic and Pedestrian Improvement Fund,School Cameras,School Camera Infraction Revenue,5799533,8158296,8171424,5931304
SZF,School Safety Traffic and Pedestrian Improvement Fund,Use of (Contribution to) Fund Balance,Use of (Contribution to) Fund Balance,-298040,268925,-414628,33343
